5.019757444118820855e-01,2.407235486616697007e-01,2.573007069264490188e-01
4.644480638704312492e-01,1.591227114484162208e-01,3.764292246811550835e-01
5.159058769734138628e-02,5.355033106405856502e-01,4.129061016620724778e-01
7.745565780015228885e-01,4.664052918560334521e-02,1.788028928128728434e-01
4.348959839558403928e-01,1.037733187027167492e-01,4.613306973414396106e-01
2.691817462413770637e-02,4.849103382112314176e-01,4.881714871646292697e-01
1.151630031776470706e-02,7.453042774113849411e-01,2.431794222708515696e-01
4.171230811378268816e-02,5.934008080730328594e-01,3.648868838131843484e-01
3.682187340193866509e-01,8.602757913724781713e-02,5.457536868433672250e-01
4.775775519411211145e-01,2.641662496087047729e-01,2.582561984501743346e-01
1.517684044872359694e-01,3.149944936492646841e-01,5.332371018635000404e-01
3.068561404018315120e-01,1.194942448213659886e-01,5.736496147768046505e-01
5.566400950140656390e-01,3.191046208339180512e-01,1.242552841520170037e-01
1.030622045519135749e-01,5.503670362543670036e-01,3.465707591937212118e-01
3.812764973663522738e-01,2.414756226905822034e-01,3.772478799430651897e-01
5.891903853766874422e-01,3.619903232689246630e-01,4.881929135438833889e-02
2.589645026479673456e-02,8.183949861375408030e-01,1.557085635976608873e-01
6.167232025399200027e-03,8.734093697805306311e-01,1.204233981940699000e-01
6.255421217506927922e-01,2.172869514276372371e-01,1.571709268216706645e-01
6.248641978085730520e-01,1.696409612552877422e-01,2.054948409361425921e-01
6.862419548368264843e-02,5.888823831392187014e-01,3.424934213770983171e-01
3.027937085289739150e-01,4.657207907022370974e-01,2.314855007687863231e-01
4.985834622531039040e-01,3.447078031470038328e-01,1.567087345998918746e-01
8.551720021839273045e-01,6.156214622192436592e-02,8.326585159414839898e-02
4.732033007697742377e-01,3.602565875793585226e-01,1.665401116508677393e-01
4.726984177875059867e-01,4.903423237237856669e-01,3.695925848870747210e-02
4.227309062380577021e-01,3.953194411862036572e-01,1.819496525757375027e-01
9.725808151079992081e-01,8.833898350551172259e-04,2.653579505694471374e-02
2.907916731451690162e-01,4.166317568378065661e-01,2.925765700170257499e-01
2.637160129381607154e-01,4.498666996558491338e-01,2.864172874059890406e-01
3.374317860749865856e-04,7.198815336511760199e-02,9.276744148488061947e-01
3.351110097216946498e-02,5.204927702837770509e-01,4.459961287440519229e-01
1.134083218891584061e-01,1.743924765762694395e-01,7.121992015345752769e-01
6.739938962887143115e-01,6.980118596846500434e-02,2.562049177428178393e-01
5.500539679710657152e-03,6.639429107657049411e-02,9.281051692437205514e-01
1.824131510399341072e-01,2.599238362978946171e-01,5.576630126621739958e-01
5.409855144354714929e-01,1.029719888588156579e-01,3.560424967057134737e-01
6.615431503577529071e-02,7.742664779727732594e-01,1.595792069914529765e-01
4.472617610279772671e-01,3.479369344394973029e-01,2.048013045325284553e-01
5.093876248621449498e-01,9.269392636688529585e-02,3.979184487709669371e-01
8.467433874633358004e-02,6.326189521875349442e-01,2.827067090661325444e-01
1.135732250759139833e-01,2.094960997109596434e-01,6.769306752131292182e-01
5.409391986309457223e-02,1.263425954009889940e-01,8.195634847359157815e-01
1.285264776729940286e-02,6.894582329512034535e-01,2.976891192814957177e-01
5.610241587606693003e-02,1.521325069599831770e-01,7.917650771639506146e-01
1.128767091360161762e-01,4.169031673839110885e-01,4.702201234800696406e-01
8.618251064499631020e-02,5.680173150485268163e-01,3.458001743064764710e-01
6.011907293525389218e-01,2.193364256051029415e-01,1.794728450423602739e-01
1.141459085040173044e-02,7.482171896968522473e-01,2.403682194527455573e-01
8.626874887568708461e-02,7.041794977505981823e-01,2.095517533737133731e-01
6.009521227958534995e-02,7.111703927159919170e-01,2.287343950044228580e-01
1.250492405413868024e-01,4.783949582363677955e-01,3.965558012222445972e-01
3.514253369369210733e-01,1.036876201370047768e-01,5.448870429260773696e-01
6.294577228144370151e-01,6.475667302817660065e-02,3.057856041573835948e-01
3.705399043360763645e-01,8.744373218920117874e-02,5.420163634747189318e-01
1.149510562629039445e-01,3.064417822356991783e-01,5.786071615013950176e-01
6.558730719968654255e-02,2.733556712859441795e-01,6.610570215143714012e-01
9.465917394339298796e-02,4.746577251711012191e-01,4.306831008855060983e-01
2.316433326503682111e-01,2.229201496643249542e-02,7.460646523831989674e-01
6.247897518010718798e-01,2.454466475104164491e-01,1.297636006885109494e-01
4.441239370771036198e-04,1.356544114517469098e-02,9.859904349177480709e-01
5.219920674051066189e-01,2.005396187979046341e-01,2.774683137969908842e-01
4.505726273770714607e-02,6.587680244973205257e-01,2.961747127649730915e-01
4.727338523482969568e-01,2.315157062689009448e-01,2.957504413828031531e-01
3.426344786254272301e-01,4.380023173286113347e-01,2.193632040459615462e-01
5.437873933945218674e-01,2.154774148121705035e-01,2.407351917933096275e-01
7.888846626503124293e-01,9.424159648146004931e-02,1.168737408682247597e-01
4.635623549162256607e-01,4.292759769633728850e-01,1.071616681204000943e-01
3.700829702646606378e-01,5.873574703085827631e-01,4.255955942675944403e-02
4.012903898942739023e-01,4.680645992492434848e-01,1.306450108564801704e-01
2.040242908986326376e-01,1.137371701961191889e-01,6.822385389052489924e-01
3.287970395200044971e-01,2.197490458378548728e-01,4.514539146421391869e-01
4.557661082213559922e-01,1.051156332820546574e-01,4.391182584965895863e-01
6.737929917373707278e-01,2.327563626984236189e-01,9.345064556420500101e-02
7.588368250736292342e-02,5.795090216418136153e-01,3.446072958508241690e-01
1.106596786525299199e-02,1.016704011231895355e-01,8.872636310115568081e-01
5.344429872913650237e-02,6.865905303029530282e-01,2.599651709679135503e-01
2.157940380579662643e-01,5.160959930396079587e-01,2.681099689024261656e-01
7.248850110471081326e-03,7.525145199421917619e-01,2.402366299473384925e-01
1.831857933078707423e-01,6.224703816281169644e-01,1.943438250640126541e-01
5.490987155463842445e-02,6.612125934360557622e-01,2.838775350093062921e-01
3.778192852968688120e-01,4.484127428325064835e-01,1.737679718706265919e-01
2.237879270496864192e-01,3.355789766349270287e-01,4.406330963153848868e-01
5.185570773554690899e-02,6.639577830973708572e-01,2.841865091670821020e-01
9.131808028388281248e-03,8.983380852364041269e-01,9.253010673520789542e-02
3.099257926452967174e-02,8.359600195806995426e-01,1.330474011547692625e-01
1.669850252482051739e-02,7.940435960693646988e-01,1.892579014058145548e-01
1.749696234043682390e-05,1.438461271285026988e-02,9.855978903248105993e-01
1.798424542720000394e-02,8.770916557845289674e-01,1.049240987882706921e-01
2.954310718863966539e-02,7.579121862656165165e-01,2.125447065457454487e-01
1.400354534300323195e-01,5.613154963763433702e-01,2.986490501936259756e-01
3.253378520271152374e-02,4.890318150752550608e-01,4.784343997220327771e-01
1.317040334982379490e-01,6.158481953843509826e-01,2.524477711174115679e-01
4.467431960080017750e-01,4.253821394603516937e-01,1.278746645316453934e-01
8.683884408815673028e-02,5.144304489770252786e-01,3.987307069348177690e-01
5.085593176453990366e-02,9.404733597180282845e-02,8.550967322636561230e-01
1.709186049576684741e-01,5.274124668049043896e-01,3.016689282374244163e-01
2.333462630928797021e-01,3.072069308308921221e-01,4.594468060762307848e-01
8.319805448915958968e-01,9.239198500452866503e-02,7.562747010387384228e-02
8.134802621520077492e-01,1.468141306827125125e-01,3.970560716527827411e-02
1.881881908028496669e-02,7.059816983945439439e-01,2.751994825251720123e-01
8.802652795852277112e-01,1.125445247143839478e-01,7.190195700390232710e-03
3.421690451848620751e-01,4.932546313260885440e-01,1.645763234890490756e-01
9.260031187609777392e-01,4.387861532739059656e-02,3.011826591162865968e-02
1.013838679013880362e-01,6.920361864324270362e-01,2.065799456661835121e-01
9.590411563470290224e-01,2.846321129479449045e-03,3.811252252349419528e-02
2.860298367914260176e-02,9.833384277186599243e-02,8.730631735489945422e-01
9.756666242143524626e-01,1.496357638087144996e-02,9.369799404772975390e-03
4.159368740290949592e-05,5.118903892090829327e-02,9.487693673916869352e-01
6.743639890698215067e-02,5.400777726947249002e-01,3.924858283982938789e-01
1.564611780934417329e-01,3.540827996401622602e-01,4.894560222663992266e-01
8.122147506156555605e-03,1.776645103017621130e-02,9.741114014636664820e-01
6.911990067987418274e-02,6.123271899925729622e-01,3.185529093275531465e-01
2.696667694754792954e-01,5.722161193300846493e-01,1.581171111944361662e-01
3.441058853058162059e-01,4.921638391457725525e-01,1.637302755484124905e-01
5.027654500343133881e-01,2.615899374798075216e-01,2.356446124858818936e-01
2.749085834394890751e-02,8.343712868618002876e-01,1.381378547942488932e-01
1.178887464608813634e-01,7.130996113762840816e-01,1.690116421628355958e-01
6.084838167369052142e-01,6.714068154854541115e-02,3.243755017145499853e-01
2.106336843531491157e-02,2.227787828300221984e-01,7.561578487346595212e-01
3.781713305690332372e-01,5.918640336585582196e-01,2.996463577240669057e-02
6.088431005056049727e-01,1.642071706113651386e-01,2.269497288830295556e-01
5.152227065077754631e-01,2.987199029385829707e-01,1.860573905536413719e-01
6.033340567122992548e-03,6.951579178331551701e-02,9.244508676495584165e-01
5.200809479350235742e-01,4.245385317968886074e-02,4.374651988852906181e-01
2.670289896302418045e-02,5.579810621755383337e-01,4.153160388614375309e-01
9.312202846064386585e-02,6.744953946356097019e-01,2.323825769037474731e-01
1.683516983426563973e-01,2.282886126470177468e-01,6.033596890103267718e-01
3.018829309517900850e-01,4.277844963145320256e-01,2.703325727336781670e-01
5.725582087348136257e-02,6.724993484094952123e-01,2.702448307170227659e-01
1.992131210946818942e-01,2.154893010053923752e-02,7.792379488047802560e-01
2.335716666784128787e-02,2.321732445561643099e-01,7.444695887759937847e-01
7.743033442761815266e-01,7.716555979289002609e-02,1.485310959309254775e-01
6.781610290930407958e-02,1.238387347366134289e-01,8.083451623540793829e-01
3.122164268115629193e-01,1.078074353292093196e-01,5.799761378592293015e-01
2.639934881209301740e-02,8.478728269986661736e-01,1.257278241892418047e-01
3.323047290047271840e-01,1.968325121638650477e-01,4.708627588314082124e-01
1.700733568990571432e-01,2.980223084192994976e-01,5.319043346816466622e-01
5.226811665895719772e-01,3.625659452970264041e-01,1.147528881133982326e-01
2.298903218526584247e-01,4.691000206490654745e-01,3.010096574982752404e-01
2.494423186098404521e-01,4.320365261407352886e-01,3.185211552494217058e-01
4.963769620057922188e-02,3.392671798342859479e-01,6.110951239651357669e-01
3.025459644005186188e-01,6.359318664492887851e-01,6.152216915019298460e-02
7.923023213459233771e-01,1.360854899714040445e-01,7.161218868267174575e-02
7.013703872084292579e-01,8.066160659992473170e-02,2.179680061916451084e-01
3.967310919985986839e-01,4.581833811167578818e-01,1.450855268846419077e-01
4.200068948328270629e-02,5.734327298110085680e-01,3.845665807057079277e-01
6.264748438916040163e-02,3.623242156033225636e-01,5.750283000075158135e-01
6.922889526655011672e-01,1.779959205959333601e-01,1.297151267385689144e-01
9.896461206745085781e-02,1.886014623237302901e-01,7.124339256088221273e-01
1.447390954259910878e-01,1.429773422461469157e-01,7.122835623278618300e-01
1.392397421385769274e-01,7.791985373413939930e-01,8.156172052002919060e-02
2.434107302582856278e-02,6.532537129942525000e-01,3.224052139799188921e-01
6.207954167558096120e-02,5.987890435648878656e-02,8.780415539679299330e-01
9.002889791530843677e-01,6.670348519856966751e-02,3.300753564834793541e-02
8.362816502830874941e-04,9.906760741092399125e-02,9.000961109387917158e-01
6.205214028534634663e-01,1.901976440255639944e-01,1.892809531209753426e-01
9.679500834785947916e-01,1.633173026962517205e-03,3.041674349444130343e-02
5.301699757693995735e-02,2.653764752442059893e-01,6.816065271788552815e-01
4.023422817831739939e-01,1.453646284192437466e-01,4.522930897975805387e-01
2.895834519572930144e-01,3.970720131082521864e-01,3.133445349344538555e-01
7.882117748578648664e-02,6.362955320689896999e-01,2.848832904452219816e-01
1.239722410829103977e-01,3.061081342893219315e-01,5.699196246277665745e-01
9.861941156143298748e-02,6.035651088399892616e-01,2.978154795985770154e-01
4.004658877140274825e-02,5.536435062642426352e-01,4.063099049643552618e-01
5.956409944121085487e-02,2.780693123721111881e-01,6.623665881866780403e-01
8.655994241409832590e-02,2.194767881646398633e-01,6.939632694212607422e-01
1.430501850296204414e-01,6.534790090266063833e-01,2.034708059437734806e-01
3.750144586531391883e-04,8.030418838570869688e-01,1.965831016842591872e-01
7.358389183474101092e-01,1.501854673807479224e-01,1.139756142718419685e-01
5.825595598255739471e-01,3.687216299244849838e-01,4.871881024993975073e-02
3.089191363811478151e-03,1.979226430338867568e-02,9.771185443327964348e-01
5.571345625416489478e-01,3.150009451578553166e-01,1.278644923004961242e-01
7.125769300659221539e-01,7.098621790242148899e-02,2.164368520316581057e-01
1.188395007449789403e-01,7.361301061218268327e-01,1.450303931331969054e-01
2.537715163033938195e-03,4.366892458150288536e-02,9.537933602554664603e-01
7.213594672567445742e-02,5.763740119276985485e-01,3.514900413466274798e-01
5.708155690674625582e-01,3.170299650376241507e-01,1.121544658949119172e-01
4.838012323658662933e-02,6.325185133154727080e-01,3.191013634479381023e-01
7.080793051344379252e-02,4.391095118877634818e-01,4.900825575987922123e-01
8.603251684923665654e-02,1.907267784955645196e-01,7.232407046551995178e-01
9.765824990771998504e-01,1.105610837595053658e-02,1.236139254684916373e-02
4.274481360196399904e-01,4.396059616493811495e-01,1.329459023309789989e-01
2.787144531297075511e-01,6.328853512066954234e-01,8.840019566359567926e-02
1.825863870610398565e-01,4.864537774595474318e-01,3.309598354794104913e-01
1.473996213299678948e-01,6.406321271987844845e-01,2.119682514712456778e-01
7.482645168658984547e-01,2.275849447949840343e-01,2.415053833911450995e-02
2.512220463768819953e-02,8.415638391643477378e-01,1.333139561979646004e-01
1.406551773474032374e-01,3.326209380865458032e-02,8.260827288439395177e-01
1.271430440468640233e-01,6.657259245588714736e-01,2.071310313942648085e-01
2.343715873564313629e-02,4.381643959167730307e-01,5.383984453475827436e-01
5.338296721314951254e-01,2.375928216448041919e-01,2.285775062237014321e-01
8.788162362112291737e-01,2.278465880700906651e-02,9.839910498176226983e-02
2.468435286803123963e-01,6.367233998223034153e-01,1.164330714973857428e-01
5.386890826091077500e-01,3.546064607247904066e-01,1.067044566661000810e-01
4.878488605162430852e-03,6.240100886186795287e-02,9.327205025329684540e-01
3.749802754088677470e-01,5.448439631512377312e-01,8.017576143989285642e-02
6.361247094813107239e-01,1.755987999267917543e-01,1.882764905918973553e-01
8.220085220746223276e-02,1.259767796965040841e-02,9.052014698228886269e-01
5.277285323469698558e-02,6.396087765334654840e-01,3.076183702318375790e-01
5.760523674745615663e-01,1.956997171947914282e-01,2.282479153306437580e-01
7.436097647588851270e-04,4.618816210363016483e-02,9.530682281316097404e-01
3.802197829876505231e-02,7.975410768933713923e-01,1.644369448078651930e-01
4.266234311174695731e-02,6.895044623891987134e-01,2.678331944990557933e-01
3.299958962272753205e-02,9.112692989441986136e-01,5.573111143307458992e-02
6.088816984132661148e-01,1.603764332013345728e-01,2.307418683853967034e-01
4.059642942709890817e-02,3.157627969671882306e-01,6.436407736057161433e-01
3.705908034745039603e-02,5.338881767963800373e-02,9.095521019729110312e-01
1.517564590729501561e-01,6.093923343823068883e-01,2.388512065447432053e-01
4.960368132468948726e-03,2.705421199857442269e-02,9.679854198689542555e-01
3.789607565848206357e-04,1.298522465876191315e-02,9.866358145846536587e-01
3.747741635103989111e-03,7.821050972673167234e-02,9.180417486381631242e-01
4.478821922445912207e-02,6.902042398988519345e-01,2.650075408766904839e-01
7.068019045056892491e-01,3.617548433139637643e-02,2.570226111629144161e-01
5.335940594969428297e-01,3.238147713548689133e-01,1.425911691481864252e-01
9.354204624886407887e-03,7.311180829952269866e-02,9.175339870755886418e-01
4.459941430944620588e-01,4.028896962909057633e-01,1.511161606146335101e-01
1.052079380828972871e-01,4.435323014373609429e-01,4.512597604797408124e-01
6.202716429865863246e-01,3.670476345310913491e-01,1.268072248232261084e-02
1.178938675124353158e-01,5.055406503448359734e-01,3.765654821427305565e-01
2.379332331622770469e-01,1.508235697157176147e-01,6.112431971220033677e-01
9.040472093184441504e-02,6.410415759647232203e-01,2.685537031034322952e-01
3.811046695077780488e-01,5.482034376510287466e-01,7.069189284119149763e-02
1.647697990935570456e-01,5.672277807244577308e-02,7.785074228339985414e-01
3.380748171139608127e-01,4.975891902710485176e-02,6.121662638589309147e-01
9.312408595223310437e-01,4.160306220316436349e-02,2.715607827450168543e-02
4.333857359351555583e-01,2.143678455441814235e-01,3.522464185206602982e-01
8.560376610528923624e-01,4.766781084870100327e-02,9.629452809840771677e-02
1.600857031958071164e-01,2.663724582918410300e-01,5.735418385123536300e-01
2.953164169111323067e-01,1.033029236089744035e-01,6.013806594798930538e-01
1.269537294719277620e-01,1.642825659311934750e-01,7.087637045968776528e-01
6.472596732541923137e-01,9.931243386316346289e-02,2.534278928826461663e-01
5.969769245381997477e-03,4.934191548393372651e-02,9.446883152706853082e-01
7.589736580269391686e-01,2.206188519212119725e-01,2.040749005185110362e-02
2.161755813155565864e-01,1.146688187341545762e-01,6.691555999502908358e-01
5.798232037035125908e-01,2.216915899164318693e-01,1.984852063800543187e-01
2.800491018804427412e-01,5.332115604737114323e-01,1.867393376458451881e-01
1.583426116915386331e-02,1.743408607629260906e-02,9.667316527545513072e-01
8.948514319703749775e-01,7.186349887038709361e-02,3.328506915923606230e-02
1.783607204856731132e-01,6.762751132136225474e-01,1.453641663007045337e-01
1.763519240606654381e-01,6.802014271262101230e-01,1.434466488131250772e-01
1.517665808692220120e-01,5.952065744272112546e-01,2.530268447035662338e-01
2.249293962785327561e-01,9.442250810554161933e-02,6.806480956159264295e-01
7.299125292300445191e-03,1.226086891952729158e-01,8.700921855124269522e-01
7.743520932108327592e-01,1.104072045663271606e-01,1.152407022228413846e-01
1.048762134908477611e-01,3.670837983057112508e-01,5.280399882034406689e-01
6.302639704135686027e-02,5.466300920810619468e-01,3.903435108775828444e-01
4.065590950212608634e-01,4.829521200570299766e-01,1.104887849217095486e-01
3.351353546186712495e-02,7.772772892429268277e-01,1.892091752952031469e-01
9.554657177091914477e-02,5.751896638745317425e-01,3.292637643545496817e-01
1.551116578893336172e-02,3.659711452564796130e-01,6.185176889545859202e-01
9.001604615039580926e-02,6.164921813435725317e-01,2.934917725060329219e-01
5.142640683950313596e-01,3.049613821045523143e-01,1.807745495004179637e-01
5.902213098445584505e-01,2.712064413190445333e-01,1.385722488363957949e-01
5.612992616712057098e-02,7.664993315064268231e-02,8.672201406822348524e-01
8.429314742830551488e-02,3.618924585944248429e-02,8.795176067122505437e-01
1.400288853426404634e-01,5.446032614896499924e-01,3.153678531677083230e-01
1.524840853165946586e-01,3.250602219235323442e-01,5.224556927598712486e-01
3.858204343978226536e-01,3.993194666420844530e-01,2.148600989600928379e-01
3.881455394268498033e-02,7.547859615783798493e-01,2.063994844789344418e-01
4.932887441145778623e-02,3.978627206527101667e-01,5.528084049358332752e-01
8.426587044246801675e-03,5.638483880202552201e-02,9.351885741537280250e-01
4.010337385848116165e-01,3.264212997725741139e-01,2.725449616426146582e-01
6.781487268850568961e-01,5.922667760968408635e-02,2.626245955052563530e-01
7.707668037670994954e-02,1.389624474894006478e-01,7.839608721338898745e-01
3.134187696144549728e-01,4.260414805998087306e-01,2.605397497857391276e-01
1.746363245144239296e-01,1.609491688122333397e-01,6.644145066733413429e-01
2.836986786791517723e-01,4.944675759166151652e-01,2.218337454042317858e-01
2.790217130775116822e-02,1.604636000023892395e-01,8.116342286898607927e-01
2.527921964920832321e-01,1.182396454006725967e-01,6.289681581072439354e-01
1.895200950830698283e-01,1.187277353108944222e-01,6.917521696060354719e-01
3.574274885846984162e-02,4.011976808943725215e-01,5.630595702471602459e-01
8.560165183435755609e-02,7.161690031182310623e-01,1.982293450474109375e-01
9.048665005037342945e-01,6.083024733301634762e-02,3.430325216324820597e-02
5.607506386420996192e-01,3.350094708955869693e-01,1.042398904623154238e-01
6.935327077268807483e-02,6.549052984493205498e-01,2.757414307779897378e-01
6.403883846131772639e-01,2.214042388002978867e-01,1.382073765865217685e-01
4.456455418784226880e-02,2.904324231364877607e-01,6.650030226756679097e-01
3.289180017435893721e-01,5.173131842611036202e-01,1.537688139953089228e-01
6.288750277811878675e-01,2.968646570738491253e-01,7.426031514496497787e-02
9.937373458882654553e-01,2.080071953427796878e-05,6.241853392201673380e-03
4.233312827877756118e-02,8.011466561503293171e-01,1.565202155708923792e-01
7.225303586402345157e-01,1.927734484561435535e-01,8.469619290361983521e-02
4.777643513852697366e-01,2.882139155425375021e-01,2.340217330721918176e-01
2.172035159716172170e-02,7.840216562790409682e-01,1.942579921237956864e-01
3.107066781200657976e-02,2.149813893089100036e-01,7.539479428790819560e-01
6.402129615894300296e-02,6.021245064780804679e-01,3.338541973629750581e-01
9.348166947583721464e-01,3.759558774151541133e-02,2.758771750011024260e-02
3.055695898426895041e-01,5.871423562850489608e-01,1.072880538722650601e-01
1.386023964297807554e-01,6.507670998275097984e-01,2.106305037427091964e-01
2.800759077091776739e-01,3.780042388101926831e-01,3.419198534806279777e-01
2.627618955474436135e-01,2.483155572891680707e-01,4.889225471633886766e-01
1.121025147934871929e-01,7.447085486693965084e-01,1.431889365371165623e-01
1.878923531089532473e-01,5.400360536621219287e-01,2.720715932289231587e-01
5.139920465914461500e-01,1.086209455984704364e-01,3.773870078100822201e-01
1.380362546811641500e-01,7.941683004096637688e-02,7.825469152778706805e-01
4.095055468736870179e-05,2.088841931094490012e-02,9.790706301343674589e-01
1.866522941828288040e-01,1.558720101837759164e-01,6.574756956333981384e-01
4.248905277119068014e-03,1.381550170959956747e-01,8.575960776268839458e-01
3.914758945842460314e-01,2.448876946377228081e-01,3.636364107780331034e-01
6.701550857569351649e-01,2.666710106547071635e-01,6.317390358836014186e-02
2.203030214304755596e-01,7.157158896228511535e-01,6.398108894667250968e-02
1.850806715904777106e-02,9.469916343879057619e-02,8.867927694021640050e-01
7.517270660505808166e-01,9.999465469180487953e-02,1.482782792576172459e-01
1.974077475473094700e-02,2.418687903441825091e-02,9.560723462108515758e-01
7.803611083008248350e-01,1.941975038616471083e-01,2.544138783752488558e-02
8.851193963181905322e-02,7.087348270066837763e-01,2.027532333614987803e-01
6.567739157206115008e-02,7.047543412904481164e-01,2.295682671374909556e-01
9.076159575961237902e-01,5.916942941986909343e-02,3.321461298400505552e-02
7.979234764435445826e-02,7.954712759236699515e-01,1.247363764319764090e-01
3.755695324854287087e-02,3.271371757532587354e-01,6.353058709982000174e-01
7.586998692982862558e-01,1.034767629982389914e-01,1.378233677034733928e-01
9.108756198651499214e-02,7.756652788777026464e-01,1.332471591357829999e-01
1.331212296274573803e-05,8.803417051337693658e-03,9.911832708257000135e-01
8.881171705558519314e-01,9.876084603644848248e-02,1.312198340770140241e-02
1.649538936513612886e-02,3.220944940120556432e-01,6.614101166228059103e-01
5.594902983104135252e-01,2.532012063455007511e-01,1.873084953440826705e-01
5.757450219337854197e-02,6.950233191015229295e-01,2.474021787050974808e-01
2.574576068861937628e-02,3.617857140004256955e-01,6.124685253109553029e-01
6.882698116687375745e-01,1.976780920226216542e-01,1.140520963086419370e-01
6.011179770538281897e-01,1.402301454242340650e-01,2.586518775219377453e-01
8.742397403815868606e-02,3.447120334979307810e-01,5.678639924639097281e-01
4.611533305074449877e-04,5.624893660302881376e-02,9.432899100664646763e-01
7.408788432337940488e-01,1.911884998271251301e-01,6.793265693907757363e-02
9.247497219026471482e-01,4.415210791865026990e-02,3.109817017870433395e-02
2.355696488062464580e-02,8.590780294500234282e-01,1.173650056693517213e-01
3.846771184917543215e-04,7.065590910954730464e-02,9.289594137719603406e-01
2.840421265113963201e-01,1.852683619862383613e-01,5.306895115023664289e-01
3.152657460328311956e-01,6.004357388258573236e-01,8.429851514131331269e-02
6.262158028175137670e-01,1.954300654333486487e-01,1.783541317491394718e-01
9.322468323599428786e-01,1.461203867882840401e-02,5.314112896122774599e-02
2.225347282650893543e-01,6.181179332256556691e-01,1.593473385092568084e-01
7.111501644513478215e-01,2.603528184807971102e-01,2.849701706785394764e-02
8.034844987266238636e-01,1.277770101200336739e-01,6.873849115334082494e-02
4.447890037533295399e-03,7.628181598783111139e-02,9.192702939746372204e-01
3.784555121112533060e-02,7.894467891945265992e-01,1.727076595943512483e-01
9.128092080517238305e-01,1.596321270626304203e-02,7.122757924201454649e-02
1.568766428472544259e-04,2.998786585706075813e-02,9.698552575000934928e-01
9.276676274229617505e-04,1.375307592920809938e-02,9.853192564433697065e-01
3.601060892786101669e-02,1.735400516488560529e-01,7.904493394232807724e-01
1.084865262056863150e-02,7.640370865812140533e-02,9.127476387213093734e-01
3.426775369498528956e-02,7.718273737344108487e-02,8.885495089315771367e-01
5.602741410519127691e-02,8.420139336332589375e-01,1.019586522615512636e-01
1.360851928623705263e-02,8.991055349365283111e-02,8.964809272201079704e-01
3.908463184391408607e-01,2.503276807309338103e-01,3.588260008299277160e-01
5.014966468738146776e-01,3.318361950073930311e-01,1.666671581187917917e-01
5.315970125804593271e-01,4.170093873889728631e-01,5.139360003056667181e-02
9.306521928482743705e-04,1.808945792230417376e-02,9.809798898848482995e-01
7.576199671710669159e-02,4.718402217270584176e-01,4.523977815558347659e-01
2.410778635118119573e-01,4.308575335568631259e-01,3.280646029313220025e-01
9.641161750543743997e-03,3.224907552280466966e-02,9.581097627266511596e-01
4.737026536802019667e-05,1.162328446488128907e-02,9.883293452697513581e-01
2.755059905682354926e-01,5.524290117385588506e-01,1.720649976932057679e-01
4.438142769342959815e-01,3.830908329841274940e-01,1.730948900815763303e-01
3.170796541974691286e-03,6.151849610363482879e-02,9.353107073543925898e-01
2.566409714750918225e-02,5.583984512468750383e-01,4.159374516056154603e-01
6.592822548571426744e-02,1.372134541638077854e-01,7.968583203504774337e-01
8.275255900446698565e-02,3.735928539743245680e-01,5.436545870212069476e-01
